,Datetime,Text,Hashtags
39,2023-05-18 21:41:58+00:00,"These two charts are simply staggering...

Biggest speculative short in the history of bond futures markets... https://t.co/om5DvfF9rl",
40,2023-05-18 19:15:31+00:00,"RT @RealVision: Macro, markets &amp; #AI...

Join @RaoulGMI and @maggielake for this special one-hour Daily Briefing, AMA edition!

⏰ 4 PM ET…",['AI']
41,2023-05-16 23:26:33+00:00,"RT @jradway1: @RaoulGMI, @RealVision just watched Raoul’s video on RV2.0. Holy shit this is going to be awesome!🔥🔥🔥",
42,2023-05-16 23:25:32+00:00,RT @canuckinoz: @RaoulGMI @RealVision I just watched Raoul’s update on RV 2.0 - I’m so excited!  RV keeps getting better and better. Can’t…,
43,2023-05-16 23:24:25+00:00,"RT @thezaynetan: Just finished hearing @RaoulGMI share some details about @RealVision RV2.0, and I'm very bullish about where we're going a…",
44,2023-05-12 15:35:23+00:00,"RT @mnicoletos: 2/4 Research by the Federal Reserve of San Francisco showed that a big part of #inflation is supply driven. So, although mo…",['inflation']
45,2023-05-07 21:34:09+00:00,This.,
46,2023-05-07 09:46:15+00:00,This was a great conversation with @aeyakovenko catching up on all things Solana #SOL @solana so much going on!,['SOL']
47,2023-05-05 11:02:49+00:00,This is 100% spot on in my view. Great great interview,
48,2023-05-04 13:51:17+00:00,"The regional banks need to find support in this zone or we have a very large problem indeed on our hands. 

Let's see what the weekend brings but without fixing the inverted curve, I don't know what could stop this for a bit except for an engineered short squeeze. https://t.co/9UBrDqALdt",
49,2023-05-03 21:52:57+00:00,"Feels like the FDIC, the Treasury and the Fed are going to have a lot more work to do this weekend. I'll be surprised if we don't lose a few banks on the weekend and finally a larger policy response to try to stem the flow of failures. Eventually, whether Powell wants to…",
50,2023-04-30 18:58:36+00:00,"As many of you know, much of my work is rooted in the business cycle... so, I thought I'd show you where we are in the business cycle using 15 charts.

Spoiler - CPI is about to go into free fall!

Enjoy. https://t.co/QDVSMFx22F https://t.co/DtwI7RVnib",
51,2023-04-29 23:07:11+00:00,"Sure Grandma, inflation is the bogeyman, now let's get you off to bed...",
52,2023-04-29 21:02:08+00:00,Good thread and worth a read,
53,2023-04-28 23:43:56+00:00,"While Nick posts the best photo AI content on Twitter, Insult GPT might be his coup de grace....I think I might only use this prompt style going forwards.",
54,2023-04-28 19:53:14+00:00,RT @RealVisionBot: Looking at the floor price of the @TheRVCollective #nft and realizing that people probably don't price in that it gives…,['nft']
55,2023-04-25 21:52:00+00:00,"If you want to know more about The Everything Code I’ve been bleating on about and how it all fits with Crypto and The Exponential Age, this is worth your time. You might need to listen twice… lots in here",
56,2023-04-24 18:02:49+00:00,"RT @CriosXBT: Join @RealVision and educate yourself in crypto, stocks, trading, investing and more.

The @TheRVCollective NFT will give you…",
57,2023-04-24 03:01:51+00:00,"But but, if you started it in 1827 and ignored the last 14 years …",
58,2023-04-23 20:30:17+00:00,"Aggregate speculative short positions in US Treasuries just hit the most extreme level on record as a percentage of total open interest...

Here are the top 5 charts @BittelJulien and I are watching at GMI this week. 

Enjoy. 
https://t.co/d9W1RVP45s",
59,2023-04-23 16:41:47+00:00,Jens does some great work..and it would be a great place to work too.,
60,2023-04-23 16:27:23+00:00,Jim's tweets on the banking crisis are the best in the business...,
61,2023-04-21 18:09:57+00:00,"RT @moshaikhs: Aptos has quickly become a global movement!

Great chat w/ the legend @RaoulGMI on @RealVision trading insights on the power…",
62,2023-04-21 15:34:29+00:00,The chart of the US Regional Banks (KRE) is not a bullish chart... feels like consolidation before a break lower. https://t.co/SFc0NQkNAc,
63,2023-04-21 15:34:26+00:00,"RT @TheRVCollective: Get ready for the Real Vision &amp; @SuperRare mini-doc “Generative and AI Art: Artists, Algorithms, and The Future of Dig…",
64,2023-04-21 13:56:56+00:00,"Always a lot going on in the Real Vision Collective... make sure you join the Telegram channel to get all the updates, content alerts and more!",
65,2023-04-20 20:44:56+00:00,RT @grdenrr: HAPPY 4/20 FRENS!! a little over a year ago today i was asked by @RaoulGMI to create a mashup of his bayc and max pain by @XCO…,
66,2023-04-19 23:18:59+00:00,"RT @TheRVCollective: Want to stay up to date on everything happening with The Real Vision Collective?

Join our Telegram! I hear they give…",
67,2023-04-18 19:54:27+00:00,"RT @RealVision: Have questions for @RaoulGMI?

#AI, crypto, macro or markets in general?

Then join us for a LIVE AMA on today’s Daily Brie…",['AI']
68,2023-04-18 15:11:50+00:00,RT @GaryCardone: Awesome Twitters space with @RaoulGMI.  @MarkYusko         https://t.co/B5MAnrzLuy,
69,2023-04-18 14:59:56+00:00,Join us in 1 min! Should be a great conversation,
70,2023-04-18 13:58:04+00:00,"The Apple event coming soon might well be another BIG Exponential Age moment, bringing NeRF to hundreds of millions of people via phones and headsets.... the metaverse has not gone away.",
71,2023-04-17 22:51:17+00:00,"RT @TheRVCollective: Get ready for the Real Vision &amp; @SuperRare mini-doc “Generative and AI Art: Artists, Algorithms, and The Future of Dig…",
72,2023-04-17 18:25:08+00:00,Something I've been saying... the US's loss will be the UK's gain. It has always been thus in financial markets...,
73,2023-04-16 22:27:37+00:00,"RT @alexander_codes: This is the only newsletter I subscribe to.
Highly recommended!",
