,Datetime,Text,Hashtags
69,2023-06-06 20:58:02+00:00,"@CryptoD95366611 @LadyofCrypto1 @RetailRipping Not sure if there is a ""come back in masses""...",
70,2023-06-06 20:54:22+00:00,@LadyofCrypto1 @RetailRipping Let's find out.,
71,2023-06-06 19:18:27+00:00,They didn't sue FTX.,
72,2023-06-06 12:58:22+00:00,"If you have to pick a fight with everyone, maybe you are the one at fault. 🤷‍♂️",
73,2023-06-06 12:38:23+00:00,@jimcramer 🙏,
74,2023-06-06 11:19:18+00:00,@TheBlock__ Keep building.,
75,2023-06-06 10:58:10+00:00,RT @binancezh: @cz_binance 老板，我们又上电视了，这次是央视认证的全球最大的交易平台🤝 https://t.co/Gto9Mygkdm,
76,2023-06-06 09:58:08+00:00,@DeFi8362 没看到这个回复。朋友发给我的。😂,
77,2023-06-06 09:42:17+00:00,又上央视了。。。🤦‍♂️,
78,2023-06-06 09:51:31+00:00,@Cryptolowest @MythLake2016 至少有你们同行🙏,
79,2023-06-06 09:44:35+00:00,https://t.co/MGfEWfooEe,
80,2023-06-06 07:55:47+00:00,@sumitkapoor16 @BNBTC_on_BSC @binance 🙏,
81,2023-06-06 07:23:45+00:00,@PostyXBT GM,
82,2023-06-06 07:23:04+00:00,@lookonchain @FBGCapital Followed FBG for that. 👏,
83,2023-06-06 07:16:27+00:00,@TajoCrypto 🙏,
84,2023-06-06 05:55:44+00:00,Who protects you more?,
85,2023-06-06 06:29:07+00:00,@JesuslVivas 🙏,
86,2023-06-06 06:09:09+00:00,@Crypto_bn 🙏,
87,2023-06-06 05:52:21+00:00,@KraZeMike83 🤷‍♂️,
88,2023-06-05 20:27:17+00:00,"Wonder if he ever reads the comments under his post, from the consumers he is suppose to protect.",
89,2023-06-06 04:18:35+00:00,@Cryptoking 🙏,
90,2023-06-05 22:59:37+00:00,@ki_young_ju @binance 🤷‍♂️,
91,2023-06-05 22:55:57+00:00,@ki_young_ju @binance 🙏,
92,2023-06-05 22:27:36+00:00,@BrownSugarLX 🙏,
93,2023-06-05 17:53:42+00:00,"@CryptoAlerts365 No, not yet.",
94,2023-06-05 16:46:03+00:00,Strong together.,
95,2023-06-05 17:53:15+00:00,@CryptoLollla Thanks for the support.,
96,2023-06-05 17:51:09+00:00,@drlocums 🙏,
97,2023-06-05 17:50:51+00:00,@ARafayGadit 🙏,
98,2023-06-05 17:50:29+00:00,@DaCryptoGeneral 🙏,
99,2023-06-05 17:28:36+00:00,@girlgone_crypto 🙏,
100,2023-06-05 17:16:23+00:00,@BitfuryGeorge 🙏,
101,2023-06-05 17:14:21+00:00,@MetaLawMan It's an attack on the entire industry.,
102,2023-06-05 17:07:03+00:00,@LayahHeilpern 🙏,
103,2023-06-05 16:59:52+00:00,@Jonatha256256 @Ashcryptoreal I can relate.,
104,2023-06-05 16:51:52+00:00,@Ashcryptoreal 🙏,
105,2023-06-05 16:51:20+00:00,@crypto_SteveO69 👀,
106,2023-06-05 16:46:03+00:00,Strong together.,
107,2023-06-05 16:24:55+00:00,"RT @binance: Our response to the SEC's complaint.

https://t.co/mgXxGTKr67",
108,2023-06-05 15:50:47+00:00,@ElyasNoor3 😂,
109,2023-06-05 15:50:07+00:00,@cryptocoinfi 🙏,
110,2023-06-05 15:49:16+00:00,@nh7756 🙏,
111,2023-06-05 15:43:15+00:00,@Oly245 🤷‍♂️,
112,2023-06-05 15:38:21+00:00,@hoss_crypto 🙏,
113,2023-06-05 08:40:16+00:00,"@Katherine_XBT unlike passwords, it's almost impossible to give out your passkey.",
114,2023-06-04 16:04:15+00:00,"@unusual_whales I mean, ""graphics"" chips are only used for crypto mining and AI... 🤷‍♂️",
115,2023-06-04 13:16:24+00:00,Stay #SAFU.,['SAFU']
116,2023-06-04 10:06:24+00:00,"DYOR.

» https://t.co/Ldq4MIUgXc https://t.co/EEGhwkjWyd",
117,2023-06-04 07:33:48+00:00,@LeonidasNFT 👀,
118,2023-06-03 04:48:20+00:00,@DegenSpartan This is crazy... Beware of scammers...,
119,2023-06-02 15:48:26+00:00,Congrats! https://t.co/rhrRloD58d,
120,2023-06-02 09:01:58+00:00,@dashutiaozi @binancezh 🙏,
121,2023-06-02 08:59:42+00:00,@MOFAKuwait @Gabriel__Abed Congrats @Gabriel__Abed! 👏👏👏,
122,2023-06-01 05:11:44+00:00,"@0x_Gabi We don't talk about ""will/will not"". Just follow our official announcements.",
123,2023-05-31 19:27:16+00:00,@BSuccessful_ @sandeepnailwal It was not coordinated. But why not?,
124,2023-05-31 18:49:53+00:00,Chilling with @sandeepnailwal in UAE. Build together. https://t.co/k2HNXXbJZE,
125,2023-05-31 18:18:56+00:00,Stay #Safu!,['Safu']
126,2023-05-31 16:55:51+00:00,@KiLLu12258 @VikingXBT 😂🤷‍♂️,
127,2023-05-31 16:55:21+00:00,@DK64Trades @VikingXBT Don’t take my job please. 🙏,
128,2023-05-31 16:36:30+00:00,@Evan_ss6 No idea. Never had a plan.,
129,2023-05-31 16:35:50+00:00,"@VikingXBT if you want to deal with FUD everyday, then ...",
130,2023-05-31 08:27:21+00:00,"@Katherine_XBT WFH, it's the only mode that works for me now.",
131,2023-05-29 20:07:49+00:00,@richardseiler Always.,
132,2023-05-29 20:07:23+00:00,@b0bcrypto That doesn’t sound too tasty. 😂,
133,2023-05-29 16:25:51+00:00,Thanks to this little startup that let me work from home.,
134,2023-05-29 09:00:52+00:00,@Charlie83908245 I even had to cut my own hair... or what's left of it...,
135,2023-05-29 08:50:21+00:00,@Crypto_bn We don't want to show the shorts.,
136,2023-05-29 07:35:07+00:00,😂 https://t.co/PVGRrz6UjY,
137,2023-05-29 07:42:17+00:00,@Ty_ler789 @ysiu Yes,
138,2023-05-28 18:03:10+00:00,@Papayo_1MM @BitcoinNewsCom My question too.,
139,2023-05-28 17:33:47+00:00,😋 https://t.co/VuLmNKSTuy,
140,2023-05-28 17:33:47+00:00,😋 https://t.co/VuLmNKSTuy,
141,2023-05-27 18:12:11+00:00,@Spigg1115 nice!,
142,2023-05-27 17:51:26+00:00,Binance kicks off transition to new platform in Japan https://t.co/vsQ2z3dLBc,
143,2023-05-27 18:04:13+00:00,RT @esatoshiclub: @cz_binance https://t.co/UWy89hyNK8,
144,2023-05-27 18:02:25+00:00,"@realZandking No, he was our best advertiser.",
145,2023-05-27 18:01:11+00:00,Seeing Peter Schiff convert makes me happy. 😂,
146,2023-05-27 17:12:28+00:00,@mydream17085864 @ExplainLiuLiu 16,
147,2023-05-27 15:20:00+00:00,"RT @binance: Shopping for #Binance Gift Cards in Ghana 🇬🇭 

👉 @BinanceAfrica https://t.co/xYiVyqmRV5",['Binance']
148,2023-05-27 15:13:15+00:00,"@LayahHeilpern I try not to, but sometimes... ... ... lol...",
149,2023-05-27 15:10:06+00:00,"@LayahHeilpern I still got a long way to go, lol.. 😂",
150,2023-05-27 13:45:45+00:00,@Davincij15 99.99%,
151,2023-05-27 05:14:41+00:00,"@Abrlien I think the domain is blocked by the firewall, just like Google, Twitter, etc.",
152,2023-05-27 05:11:37+00:00,@Crypto_bn tamed. 😂,
153,2023-05-27 05:10:38+00:00,@spideycyp_155 @amansaiofficial @binance @BinanceDesi I had so much pizza lately...,
154,2023-05-26 06:47:47+00:00,When launchpad? 😂,
155,2023-05-25 15:08:05+00:00,@SatoshiFlipper I get that from time to time... 😂,
156,2023-05-24 20:58:24+00:00,"@binance Meanwhile, Coindesk article title... 4. https://t.co/3b0f1Tm88m",
157,2023-05-24 17:09:24+00:00,@cz_1977 @dashutiaozi exactly my mood...,
158,2023-05-24 15:22:32+00:00,@dashutiaozi can't argue with that.,
159,2023-05-23 06:46:18+00:00,@bigonsys @victorx118 @binance @binanceafrique time flies,
160,2023-05-22 16:18:19+00:00,@realdanielnita @binance Legend!,
161,2023-05-22 14:50:39+00:00,"The CZ was given to me, pre-cut by the interns. haha...",
162,2023-05-22 14:14:13+00:00,"My #BinancePizza creation 😂

Happy #BitcoinPizzaDay! https://t.co/HQzt5x3yKY","['BinancePizza', 'BitcoinPizzaDay']"
163,2023-05-22 10:19:20+00:00,@_RichardTeng 🍕,
164,2023-05-22 10:05:47+00:00,And many others meme versions I don’t have a photo of.,
