,Datetime,Text,Hashtags
71,2023-06-15 18:46:00+00:00,@TheOCcryptobro @Cardano @cryptorecruitr 26m 😂,
72,2023-06-15 17:41:39+00:00,@cryptorthodox 49m usd in matic. Lol,
73,2023-06-15 17:21:59+00:00,"Cardano 
matic
Sol 

apparently largest alt holdings 

gg",
74,2023-06-15 17:32:23+00:00,I don’t own any of these. Nor am I trading them currently fwiw,
75,2023-06-15 17:31:05+00:00,@mostwantedimran No,
76,2023-06-15 15:57:29+00:00,"@CryptoFinally @basedkarbon pls i sent you my last .06 eth, wen refund?",
77,2023-06-15 14:46:33+00:00,You come to crypto for volatility then cry when you get it?,
78,2023-06-15 14:12:43+00:00,@TheFlowHorse @SatoshiFlipper they gun learn today,
79,2023-06-15 13:28:26+00:00,@TraderMagus Wat games u play?,
80,2023-06-15 13:12:11+00:00,@Tsartoshi lmaooo,
81,2023-06-15 01:02:39+00:00,@Ninjascalp https://t.co/Krq6kD0kTg,
82,2023-06-15 00:05:35+00:00,@avaxbuildr @crypto_condom The DoJ stuff would stand lol,
83,2023-06-14 22:12:08+00:00,@Trader_XO XO right now https://t.co/Yaz54JKJNo,
84,2023-06-14 21:29:42+00:00,"@Cardano_capital I think Q3-4 good time tbh 

For long term stuff.",
85,2023-06-14 21:25:17+00:00,"In the months ahead. We return 

The light appears at the end of the tunnel https://t.co/VAH5FqBNLB",
86,2023-06-14 21:27:17+00:00,"@tradinglord $19.99 a minute fren 

You know the drill",
87,2023-06-14 15:39:36+00:00,@trader1sz Single digit shitcoin,
88,2023-06-14 14:54:27+00:00,@CryptoFinally Wen refund?,
89,2023-06-14 13:26:36+00:00,@sushiwishimishi When enough pain has been dealt 😂,
90,2023-06-14 13:25:27+00:00,"don't worry frens 

your coins will be just fine https://t.co/DwxGZdUZzV",
91,2023-06-14 13:25:27+00:00,"don't worry frens 

your coins will be just fine https://t.co/DwxGZdUZzV",
92,2023-06-14 02:40:13+00:00,@Ninjascalp @whale_alert He held a long time https://t.co/T3UCUnVPLC,
93,2023-06-14 01:09:20+00:00,@usdcbull1 @blknoiz06 #1 use case for crypto is stable coins. Few,
94,2023-06-13 23:06:22+00:00,@insiliconot @DylanLeClair_ https://t.co/QBFWomWN9G,
95,2023-06-13 23:02:17+00:00,@insiliconot @DylanLeClair_ make the hiding under floorboard tweet again fren,
96,2023-06-13 22:55:04+00:00,@Ninjascalp https://t.co/aQdlJYpQHW,
97,2023-06-13 21:33:20+00:00,@CryptoFinally https://t.co/tQnrrDDqOC,
98,2023-06-13 21:35:16+00:00,@Ninjascalp https://t.co/4mnECOhbJ2,
99,2023-06-13 20:36:18+00:00,@LucaNetz @Burnasso I can't wait to show my toys off,
100,2023-06-13 19:11:37+00:00,"@Web3markets @NorthRockLP You’ve learned nothing. 

Many small fish &gt; one big fish",
101,2023-06-13 19:09:58+00:00,@NorthRockLP when it's trading well below $220 later this year ask them how they feel again,
102,2023-06-13 18:41:51+00:00,@basedkarbon Banger,
103,2023-06-13 18:25:40+00:00,"They will give you entry liquidity at the bottom 
exit liquidity at the top. I promise you this",
104,2023-06-13 18:15:23+00:00,@vincent_pp4806 @trader1sz @CoinsPrivacy Don’t expect that to continue they back 1/2 imo,
105,2023-06-13 18:08:41+00:00,@trader1sz @CoinsPrivacy They’ll never ask what happens when SPX corrects 😂,
106,2023-06-13 15:46:30+00:00,@CryptoFinally The ben’s followers https://t.co/leUAydFbGK,
107,2023-06-13 15:27:03+00:00,@trader1sz https://t.co/ibh7aUpCkv,
108,2023-06-13 12:56:17+00:00,580 days of bottom calls tho https://t.co/qQjkc6P60D,
109,2023-06-13 12:59:02+00:00,@wabdoteth What would it look like if seals and Pudgys had babies?,
110,2023-06-13 12:58:00+00:00,WE ARE SO BACK,
111,2023-06-12 17:28:55+00:00,https://t.co/w8eNMIgyuy,
112,2023-06-12 16:35:57+00:00,@icebergy_ That’s the way we like to….?,
113,2023-06-12 15:48:43+00:00,https://t.co/2M4ToX1WPS https://t.co/sMZ3xaqBAC,
114,2023-06-12 15:45:25+00:00,https://t.co/iwwGshpoUS,
115,2023-06-12 14:01:14+00:00,@icebagz_ GM,
116,2023-06-12 13:18:54+00:00,"gm

how do you do on this fine day of finest of days? https://t.co/fdNcGejV6R",
117,2023-06-11 23:48:01+00:00,@CryptoFinally Pls stop steal tweet fren,
118,2023-06-11 22:37:45+00:00,"$BTC vs weekly 200ma 

1.5 hours to go https://t.co/WcNVdXzgFC",
119,2023-06-11 23:29:08+00:00,@StenSwen fear n greed is a fucking meme for fools,
120,2023-06-11 23:25:21+00:00,@hyyerrken lol use the search function fren,
121,2023-06-11 22:37:45+00:00,"$BTC vs weekly 200ma 

1.5 hours to go https://t.co/WcNVdXzgFC",
122,2023-06-11 20:11:31+00:00,"1 year later, 1 more to go https://t.co/2B6FxKpKlm",
123,2023-06-11 18:47:54+00:00,@usdcbull1 in short yes but more of a cycle,
124,2023-06-11 18:47:34+00:00,"@usdcbull1 2021

https://t.co/CrMSbslz29",
125,2023-06-11 17:06:21+00:00,@WClementeIII They have the best business in all of crypto,
126,2023-06-11 17:02:11+00:00,@WClementeIII Essentially no new money. Just same money swapping coins lol,
127,2023-06-11 17:00:53+00:00,@WClementeIII Are you buying the USDC dip?,
128,2023-06-11 16:46:08+00:00,@Bagsy https://t.co/0v0Q5nJ70A,
129,2023-06-11 16:21:48+00:00,@whale_alert For staking right? https://t.co/rbodROlUg1,
