,Datetime,Text,Hashtags
0,2022-08-02 23:00:30+00:00,"The NFT market just isn't what it used to be @thesamreynolds reports
 
https://t.co/j9orYjlXK7",
1,2022-03-07 14:52:26+00:00,"Oil prices are rising, and on Monday, so was bitcoin @shauryamalwa reports

https://t.co/ZFnddchgBi",
