,Score
2023-05-03 12:08:29+00:00,1.4777253717184067
2023-05-03 09:46:06+00:00,1.4671509750187397
2023-05-02 20:51:52+00:00,2.2275878116488457
2023-05-01 13:47:40+00:00,2.0277620144188404
2023-05-01 10:50:43+00:00,2.143144316971302
2023-04-30 15:41:51+00:00,2.095976836979389
2023-04-29 09:43:00+00:00,2.1702770413830876
2023-04-29 09:39:26+00:00,1.3672245740890503
2023-04-28 16:56:08+00:00,2.979006558889523
2023-04-28 16:55:49+00:00,2.0959198214113712
2023-04-28 10:52:24+00:00,1.904611375182867
2023-04-27 22:01:23+00:00,2.0708260610699654
2023-04-26 13:51:12+00:00,2.7043390572071075
2023-04-26 13:15:13+00:00,2.046334147453308
2023-04-26 10:41:48+00:00,2.0194768346846104
2023-04-22 21:57:51+00:00,2.949626828311011
2023-04-21 23:09:52+00:00,2.395656645298004
2023-04-21 18:16:38+00:00,1.8275145832449198
2023-04-19 23:35:46+00:00,2.099762212485075
2023-04-19 08:22:58+00:00,2.274898812174797
2023-04-18 03:16:35+00:00,2.0708260610699654
2023-04-18 01:31:27+00:00,1.513522308319807
2023-04-15 19:36:27+00:00,1.8596539590507746
2023-04-15 15:03:01+00:00,2.864629054442048
2023-04-15 03:03:02+00:00,1.087284388486296
2023-04-15 02:03:53+00:00,2.0708260610699654
2023-04-14 22:15:36+00:00,2.0411186423152685
2023-04-06 15:37:47+00:00,1.9603137224912643
2023-04-06 14:40:13+00:00,1.9833602979779243
2023-03-29 18:33:20+00:00,2.022997682914138
2023-03-29 14:56:05+00:00,2.126625206321478
2023-03-29 14:55:29+00:00,1.964057307690382
2023-03-29 04:58:19+00:00,2.105769082903862
2023-03-29 03:23:31+00:00,1.8821203038096428
2023-03-28 20:39:40+00:00,2.9177458193153143
2023-03-28 19:52:56+00:00,1.7789486646652222
2023-03-20 19:08:48+00:00,1.9218492805957794
2023-03-20 18:34:17+00:00,1.5026961490511894
2023-03-20 18:33:03+00:00,2.0708260610699654
2023-03-18 21:06:41+00:00,2.21404005587101
2023-03-16 02:29:27+00:00,1.7815370485186577
2023-03-14 16:18:11+00:00,2.000079929828644
2023-03-13 01:31:25+00:00,1.6620035097002983
2023-03-13 01:20:19+00:00,2.231113724410534
2023-03-12 22:22:40+00:00,1.9963241294026375
2023-03-12 22:12:13+00:00,2.739054920617491
2023-03-12 17:59:20+00:00,2.0634210612624884
2023-03-09 22:48:58+00:00,1.2831689100712538
2023-03-11 15:00:43+00:00,2.319768212735653
2023-03-11 01:26:01+00:00,2.1198166459798813
2023-03-11 01:24:00+00:00,1.7255860604345798
2023-03-10 22:24:21+00:00,2.059490665793419
2023-03-09 16:32:50+00:00,2.801279978826642
2023-03-07 19:13:36+00:00,2.87249007076025
2023-03-07 17:10:47+00:00,2.104750234633684
2023-03-05 16:27:10+00:00,2.036418767645955
2023-03-05 16:25:56+00:00,2.976537533570081
2023-03-05 13:56:31+00:00,2.7325861477293074
2023-03-04 18:55:24+00:00,2.6064737010747194
2023-03-04 01:41:16+00:00,2.4708647369407117
2023-03-03 23:05:05+00:00,2.1370985973626375
2023-03-03 23:02:35+00:00,1.9867589622735977
2023-03-03 03:52:15+00:00,1.1173424990847707
2023-03-02 22:50:06+00:00,2.099762212485075
2023-02-28 18:27:27+00:00,2.1027262061834335
2023-02-23 04:05:45+00:00,2.1069627478718758
2023-02-22 03:29:41+00:00,2.006789453327656
2023-02-21 23:48:49+00:00,2.9407324586063623
2023-02-21 21:11:00+00:00,1.996243193745613
2023-02-21 17:10:50+00:00,1.9091176223009825
2023-02-20 15:54:53+00:00,2.2778269946575165
2023-02-19 22:01:26+00:00,2.0648449938744307
2023-02-19 22:01:17+00:00,2.7596299527212977
2023-02-19 00:56:20+00:00,2.0645349863916636
2023-02-16 21:10:28+00:00,1.9961882382631302
2023-02-16 16:14:12+00:00,1.241000996902585
2023-02-15 21:45:02+00:00,2.028823144733906
2023-02-13 21:43:58+00:00,2.475478410720825
2023-02-13 15:08:34+00:00,2.021391663700342
2023-02-13 15:05:37+00:00,1.1481388127431273
2023-02-13 00:30:01+00:00,1.6393187046051025
2023-02-12 22:10:41+00:00,1.9919890761375427
2023-02-12 17:05:16+00:00,2.975789670832455
2023-02-12 02:51:46+00:00,1.4184782076627016
2023-02-11 23:09:02+00:00,2.974944088142365
2023-02-11 22:12:02+00:00,2.2512638680636883
2023-02-11 22:05:43+00:00,1.8567435964941978
2023-02-11 18:31:48+00:00,2.0312469666823745
2023-02-11 18:30:30+00:00,2.904618091881275
2023-02-11 18:28:07+00:00,2.064732164144516
2023-02-10 23:51:17+00:00,2.066433030180633
2023-02-08 23:07:12+00:00,2.9418503725901246
2023-02-08 13:48:49+00:00,2.2310173511505127
2023-02-05 16:08:05+00:00,2.099762212485075
2023-02-04 21:57:34+00:00,2.064732164144516
2023-02-04 01:22:05+00:00,2.0501319263130426
2023-02-03 18:03:28+00:00,1.6852521896362305
2023-02-02 18:26:56+00:00,1.5307983923703432
2023-02-02 17:18:14+00:00,1.254370553418994
2023-02-02 01:54:12+00:00,2.3574287239462137
2023-02-02 01:45:34+00:00,2.198678929358721
2023-02-02 01:43:15+00:00,1.1638628775253892
2023-01-31 16:39:01+00:00,1.6286753118038177
2023-01-31 14:54:56+00:00,1.7136113867163658
2023-01-30 18:30:26+00:00,1.0739348884671926
2023-01-27 23:02:10+00:00,2.9304476156830788
2023-01-27 17:19:17+00:00,2.7950615538284183
2023-01-26 23:51:03+00:00,2.125168740749359
2023-01-26 23:06:47+00:00,2.043777033686638
2023-01-26 22:04:09+00:00,2.6146336272358894
2023-01-25 17:07:14+00:00,2.7715479843318462
2023-01-25 14:23:51+00:00,1.598284525796771
2023-01-22 03:23:43+00:00,2.103930063545704
2023-01-22 02:30:40+00:00,2.0536003094166517
2023-01-21 23:19:08+00:00,2.001785933971405
2023-01-21 23:17:12+00:00,1.859855242073536
2023-01-18 15:00:32+00:00,1.9780725538730621
2023-01-15 21:49:51+00:00,2.0067231077700853
2023-01-14 19:36:06+00:00,2.548466458916664
2023-01-14 14:14:53+00:00,1.5424320884048939
2023-01-13 21:47:56+00:00,2.93844956997782
2023-01-13 20:14:23+00:00,2.0517038591206074
2023-01-13 16:22:06+00:00,1.3043575584888458
2023-01-13 03:46:02+00:00,2.1734172478318214
2023-01-12 22:25:40+00:00,1.7556049805134535
2023-01-12 20:28:45+00:00,1.9316257312893867
2023-01-12 20:13:51+00:00,2.165040564723313
2023-01-12 15:59:15+00:00,1.4070830252021551
2023-01-12 15:56:01+00:00,1.8343102559447289
2023-01-12 01:41:21+00:00,1.4095868971198797
2023-01-12 00:44:31+00:00,1.175511071458459
2023-01-12 00:44:57+00:00,2.0845784917473793
2023-01-12 00:42:47+00:00,2.1273982524871826
2023-01-11 23:26:30+00:00,1.7379146218299866
2023-01-10 15:01:13+00:00,1.9483551159501076
2023-01-09 23:00:28+00:00,2.4214286152273417
2023-01-09 22:38:36+00:00,1.7329025641083717
2023-01-09 22:38:09+00:00,1.7329025641083717
2023-01-09 18:11:41+00:00,2.0156690571457148
2023-01-09 18:10:44+00:00,1.9579221159219742
2023-01-09 18:06:39+00:00,2.3670457676053047
2023-01-09 18:04:24+00:00,1.1562927579507232
2023-01-09 18:02:49+00:00,2.855249809101224
2023-01-09 17:54:30+00:00,2.1033757627010345
2023-01-08 18:00:26+00:00,2.349461391568184
2023-01-05 15:31:58+00:00,2.090878739953041
2023-01-05 15:25:12+00:00,2.160501530393958
2023-01-05 15:07:16+00:00,1.4475436601787806
2023-01-05 01:48:41+00:00,1.9543038383126259
2023-01-04 23:19:57+00:00,1.9552874974906445
2023-01-04 15:21:17+00:00,1.7889529056847095
2023-01-03 01:31:23+00:00,2.1913392394781113
2023-01-02 22:47:12+00:00,1.9557701796293259
2023-01-02 22:12:16+00:00,1.5896662846207619
2023-01-02 19:21:43+00:00,2.4207350686192513
2023-01-02 17:53:04+00:00,1.9766654931008816
2023-01-02 15:35:31+00:00,2.0555212199687958
2022-12-31 19:35:20+00:00,1.1312989722937346
2022-12-31 04:04:33+00:00,2.099762212485075
2022-12-29 20:59:14+00:00,1.8393412232398987
2022-12-29 20:00:06+00:00,2.92313402146101
2022-12-29 19:59:29+00:00,2.7789234668016434
2022-12-29 19:06:05+00:00,2.750422535231337
2022-12-29 18:33:21+00:00,2.0362591557204723
2022-12-28 01:03:01+00:00,2.585860150400549
2022-12-27 21:05:53+00:00,2.6146111944690347
2022-12-27 00:08:35+00:00,2.3232380636036396
2022-12-26 16:38:08+00:00,2.1495135882869363
2022-12-26 15:37:45+00:00,2.093624211847782
2022-12-26 02:24:43+00:00,2.0226582773029804
2022-12-26 01:33:20+00:00,2.099762212485075
2022-12-24 02:52:44+00:00,1.9797723144292831
2022-12-24 01:21:47+00:00,2.049284555017948
2022-12-23 12:59:27+00:00,1.1656279228627682
2022-12-23 11:16:31+00:00,2.3574718330055475
2022-12-22 16:19:22+00:00,1.164980735629797
2022-12-22 14:54:18+00:00,1.5319505035877228
2022-12-21 22:23:56+00:00,2.5241505838930607
2022-12-21 21:57:34+00:00,2.3178517669439316
2022-12-20 16:38:24+00:00,2.614524558186531
2022-12-20 15:51:34+00:00,2.948937256122008
2022-12-20 15:49:58+00:00,2.02632768265903
2022-12-20 15:21:36+00:00,1.7009344696998596
2022-12-19 16:11:01+00:00,1.7432610169053078
2022-12-19 15:18:41+00:00,1.0894533079117537
2022-12-17 21:18:26+00:00,1.6700885873287916
2022-12-17 20:56:18+00:00,2.0348150860518217
2022-12-16 15:30:51+00:00,2.7345699882134795
2022-12-11 23:49:43+00:00,2.4298101160675287
2022-12-10 17:37:17+00:00,1.984208658337593
2022-12-09 20:03:34+00:00,2.0580800268799067
2022-12-09 17:33:13+00:00,2.0536003094166517
2022-12-09 16:20:55+00:00,2.099762212485075
2022-12-09 14:55:09+00:00,2.166296824812889
2022-12-09 13:33:46+00:00,2.2503244429826736
2022-12-09 13:32:07+00:00,1.3794695846736431
2022-12-09 03:24:34+00:00,1.4088326655328274
2022-12-09 01:19:55+00:00,2.0708260610699654
2022-12-09 01:01:38+00:00,2.691929655149579
2022-12-08 20:35:28+00:00,1.0900347926653922
2022-12-08 20:35:11+00:00,1.9063560366630554
2022-12-08 19:18:30+00:00,1.8118749558925629
2022-12-08 19:06:50+00:00,2.107560365460813
2022-12-08 18:23:04+00:00,1.3747634831815958
2022-12-07 16:40:47+00:00,2.0197340846061707
2022-12-07 15:19:58+00:00,2.2202705293893814
2022-12-06 14:29:17+00:00,2.486142572015524
2022-12-06 00:29:33+00:00,2.086507923901081
2022-12-05 20:14:46+00:00,1.7772035226225853
2022-12-05 18:15:02+00:00,1.9678517952561378
2022-12-05 16:30:50+00:00,2.0026912689208984
2022-12-04 15:58:06+00:00,1.4869304150342941
2022-12-04 14:52:07+00:00,2.1229361798614264
2022-12-04 04:31:24+00:00,2.0815199743956327
2022-12-03 17:54:40+00:00,2.9710045643150806
2022-12-03 17:13:04+00:00,2.980164010077715
2022-12-03 04:33:10+00:00,1.7224965244531631
2022-12-03 02:28:48+00:00,2.058399260044098
2022-12-01 17:09:34+00:00,2.06078839674592
2022-12-01 04:57:49+00:00,2.099762212485075
2022-11-30 15:02:17+00:00,1.752959482371807
2022-11-30 01:55:33+00:00,2.4216040186583996
2022-11-30 00:52:05+00:00,2.1598178148269653
2022-11-29 22:00:47+00:00,1.6786322072148323
2022-11-29 16:06:48+00:00,1.802704256027937
2022-11-29 02:01:43+00:00,1.8227466009557247
2022-11-28 21:36:17+00:00,1.3907001372426748
2022-11-28 19:04:38+00:00,2.099762212485075
2022-11-27 17:58:16+00:00,2.455665897578001
2022-11-26 22:38:24+00:00,2.031581040471792
2022-11-26 15:08:12+00:00,2.2686816584318876
2022-11-26 15:03:15+00:00,2.9118990879505873
2022-11-25 15:37:52+00:00,1.7921918593347073
2022-11-25 01:18:24+00:00,2.249239318072796
2022-11-24 18:31:39+00:00,1.8259614296257496
2022-11-24 15:18:03+00:00,2.0511409416794777
2022-11-23 20:37:31+00:00,2.8579113762825727
2022-11-21 17:37:23+00:00,1.9418859742581844
2022-11-21 14:08:43+00:00,2.9695663368329406
2022-11-20 18:54:18+00:00,2.3457213966175914
2022-11-20 14:38:02+00:00,2.1160936281085014
2022-11-19 21:34:44+00:00,2.0004288628697395
2022-11-19 21:34:05+00:00,2.142905466258526
2022-11-19 15:40:43+00:00,2.0364491939544678
2022-11-19 03:47:25+00:00,2.064732164144516
2022-11-19 01:29:25+00:00,2.2088602539151907
2022-11-17 20:17:03+00:00,1.271365113556385
2022-11-16 22:35:20+00:00,2.0351422391831875
2022-11-16 19:18:56+00:00,2.1585164666175842
2022-11-16 16:54:29+00:00,2.9177458193153143
2022-11-16 16:34:04+00:00,1.6302494518458843
2022-11-16 13:46:30+00:00,1.715530313551426
2022-11-15 15:23:22+00:00,2.0092175751924515
2022-11-14 23:04:14+00:00,1.9648539572954178
