,Score
2023-06-22 20:07:05+00:00,2.581609409302473
2023-06-22 17:36:36+00:00,2.0578166358172894
2023-06-22 12:12:30+00:00,2.036053692921996
2023-06-22 04:06:18+00:00,1.1991193033754826
2023-06-22 04:00:37+00:00,2.577192958444357
2023-06-21 21:11:30+00:00,1.0978135569021106
2023-06-20 21:25:16+00:00,2.0889916121959686
2023-06-20 03:33:47+00:00,2.0733644980937243
2023-06-20 03:32:44+00:00,2.073888387531042
2023-06-20 03:31:58+00:00,2.0744003616273403
2023-06-19 11:20:43+00:00,2.9376993305049837
2023-06-18 21:26:28+00:00,1.8375868052244186
2023-06-18 19:30:28+00:00,2.0708260610699654
2023-06-18 14:53:18+00:00,1.2529788725078106
2023-06-18 08:53:31+00:00,2.156271731480956
2023-06-16 15:03:03+00:00,2.2049213647842407
2023-06-15 12:49:04+00:00,1.0905574182979763
2023-06-15 09:55:05+00:00,2.3445832412689924
2023-06-14 10:51:09+00:00,1.4224214255809784
2023-06-13 10:38:58+00:00,2.0832118541002274
2023-06-13 09:49:08+00:00,2.0735266134142876
2023-06-13 09:38:14+00:00,2.2483144104480743
2023-06-13 09:33:59+00:00,1.6959951221942902
2023-06-11 17:02:03+00:00,2.0848321989178658
2023-06-11 16:59:17+00:00,2.9794729626737535
2023-06-09 10:15:51+00:00,1.9586043916642666
2023-06-08 21:50:40+00:00,1.9804363697767258
2023-06-08 21:34:13+00:00,1.7457376047968864
2023-06-08 10:15:49+00:00,1.5166315138339996
2023-06-07 06:18:44+00:00,2.674246930051595
2023-06-06 18:25:00+00:00,2.27108439989388
2023-06-06 14:27:21+00:00,1.238016084767878
2023-06-06 14:17:31+00:00,1.4161852970719337
2023-06-06 10:39:23+00:00,2.0441838018596172
2023-06-06 10:37:21+00:00,1.440721153281629
2023-06-06 10:33:26+00:00,1.9397306572645903
2023-06-05 07:56:08+00:00,1.964074619114399
2023-06-05 04:49:35+00:00,1.8310902416706085
2023-06-05 03:58:40+00:00,2.8409654814749956
2023-06-04 10:18:02+00:00,2.7066538291983306
2023-06-03 04:38:47+00:00,2.099762212485075
2023-06-03 00:39:11+00:00,2.1380540570244193
2023-06-02 23:34:27+00:00,1.7487753182649612
2023-06-02 08:28:01+00:00,2.27277694363147
2023-06-02 01:44:55+00:00,2.1363861821591854
2023-06-01 22:12:31+00:00,1.3126112036406994
2023-06-01 00:36:30+00:00,1.3295064959675074
2023-05-30 04:26:12+00:00,1.9577955082058907
2023-05-29 05:45:31+00:00,2.0224290397018194
2023-05-28 19:12:06+00:00,1.9657132178544998
2023-05-28 17:58:23+00:00,2.099762212485075
2023-05-28 17:37:55+00:00,1.0783435683697462
2023-05-28 16:23:27+00:00,2.433855137322098
2023-05-28 16:08:34+00:00,2.7437296360731125
2023-05-28 14:38:32+00:00,1.0955285117961466
2023-05-28 11:41:56+00:00,1.9483246617019176
2023-05-27 22:09:39+00:00,2.068615034222603
2023-05-27 20:01:02+00:00,2.07780484482646
2023-05-27 20:04:48+00:00,1.3154587484896183
2023-05-27 00:33:28+00:00,2.965610394719988
2023-05-25 14:44:21+00:00,1.9862832948565483
2023-05-25 14:19:06+00:00,2.5533185936510563
2023-05-24 18:39:19+00:00,2.0542132668197155
2023-05-23 15:25:07+00:00,1.0993174044415355
2023-05-22 21:50:01+00:00,2.9363674987107515
2023-05-22 08:49:11+00:00,1.4178540725260973
2023-05-21 02:19:22+00:00,2.5794701017439365
2023-05-21 01:07:18+00:00,2.0599315501749516
2023-05-20 22:30:29+00:00,1.1178183425217867
2023-05-20 21:12:21+00:00,2.016137270256877
2023-05-18 09:59:02+00:00,1.9600829556584358
2023-05-18 09:53:54+00:00,1.4057006426155567
2023-05-18 07:46:36+00:00,2.795205134898424
2023-05-17 15:21:54+00:00,1.8346837237477303
2023-05-15 11:54:58+00:00,1.0780722075141966
2023-05-15 04:52:18+00:00,1.1014964333735406
2023-05-14 14:36:25+00:00,2.943155157379806
2023-05-14 09:37:48+00:00,2.0708260610699654
2023-05-14 09:31:43+00:00,2.929260190576315
2023-05-13 11:32:14+00:00,1.0705746430903673
2023-05-13 11:18:27+00:00,1.908478308469057
2023-05-13 04:10:39+00:00,2.637320928275585
2023-05-13 03:55:08+00:00,2.4053697045892477
2023-05-12 10:54:02+00:00,2.0171162765473127
2023-05-10 17:57:26+00:00,2.0320904329419136
2023-05-11 10:42:41+00:00,2.9696944220922887
2023-05-09 03:36:29+00:00,2.0708260610699654
2023-05-08 10:42:40+00:00,2.3613466918468475
2023-05-08 10:13:15+00:00,2.049933183938265
2023-05-08 09:47:36+00:00,1.460293097421527
2023-05-07 03:54:13+00:00,2.4814175963401794
2023-05-05 18:01:56+00:00,2.902764903381467
