,Score
2023-06-20 12:46:42+00:00,0.794978141784668
2023-06-19 20:41:12+00:00,0.6229058504104614
2023-06-18 19:29:36+00:00,0.372528076171875
2023-06-18 15:58:45+00:00,0.05434823036193848
2023-06-17 17:49:40+00:00,0.42069971561431885
2023-06-13 22:00:45+00:00,0.31647777557373047
2023-06-10 08:17:07+00:00,2.7958316802978516
2023-06-09 15:55:48+00:00,0.11957716941833496
2023-06-08 16:51:41+00:00,-2.47598135471344
2023-06-07 18:49:51+00:00,0.32155275344848633
2023-06-07 14:49:30+00:00,-2.4458913803100586
2023-06-06 21:15:45+00:00,2.1842129230499268
2023-06-06 21:14:46+00:00,0.7557573318481445
2023-06-06 20:58:02+00:00,0.28122031688690186
2023-06-06 20:54:22+00:00,0.7917969226837158
2023-06-06 09:51:31+00:00,0.6043145656585693
2023-06-06 07:16:27+00:00,0.2394312620162964
2023-06-06 06:09:09+00:00,0.24063646793365479
2023-06-06 04:18:35+00:00,0.29755544662475586
2023-06-05 17:53:42+00:00,0.4538642168045044
2023-06-05 16:46:03+00:00,2.169833183288574
2023-06-05 17:53:15+00:00,2.9173895120620728
2023-06-05 17:50:29+00:00,0.38872194290161133
2023-06-05 17:28:36+00:00,0.15066421031951904
2023-06-05 17:16:23+00:00,0.24782323837280273
2023-06-05 16:59:52+00:00,0.5477337837219238
2023-06-05 16:51:52+00:00,0.12122130393981934
2023-06-05 16:51:20+00:00,0.6963846683502197
2023-06-05 15:50:07+00:00,0.09724283218383789
2023-06-05 15:38:21+00:00,0.06442141532897949
2023-06-04 16:04:15+00:00,0.3204840421676636
2023-05-31 18:49:53+00:00,2.2949572801589966
2023-05-29 20:07:23+00:00,-2.5637542009353638
2023-05-29 08:50:21+00:00,-2.286313533782959
2023-05-28 18:03:10+00:00,0.7756351232528687
2023-05-27 05:11:37+00:00,0.5963294506072998
2023-05-24 20:58:24+00:00,0.767688512802124
2023-05-22 14:14:13+00:00,2.8880743980407715
2023-05-20 08:50:52+00:00,0.7176647186279297
2023-05-12 19:52:45+00:00,2.233778715133667
2023-05-11 04:29:14+00:00,0.441228985786438
2023-05-08 08:29:06+00:00,2.9305580854415894
2023-05-05 18:19:03+00:00,0.4512937068939209
2023-05-05 17:52:05+00:00,2.256135106086731
2023-05-01 12:23:36+00:00,0.3964543342590332
2023-04-30 12:03:03+00:00,0.48511791229248047
2023-04-28 06:42:36+00:00,2.962915062904358
2023-04-26 19:10:00+00:00,0.301633358001709
2023-04-26 16:07:12+00:00,0.4015997648239136
2023-04-25 19:17:48+00:00,-2.0948675870895386
2023-04-24 07:13:10+00:00,2.3774240016937256
2023-04-23 22:26:56+00:00,0.2732815742492676
2023-04-22 14:40:11+00:00,0.5691519975662231
2023-04-21 09:00:36+00:00,0.26208245754241943
2023-04-20 07:42:51+00:00,-1.9740098118782043
2023-04-17 12:40:38+00:00,-2.3964428901672363
2023-04-14 15:15:13+00:00,-2.0080169439315796
2023-04-14 14:43:29+00:00,0.3964543342590332
2023-04-14 07:28:19+00:00,0.7688504457473755
2023-04-13 14:44:35+00:00,0.5916785001754761
2023-04-13 10:51:03+00:00,0.10883057117462158
2023-04-12 16:25:30+00:00,2.1362955570220947
2023-04-12 06:50:59+00:00,0.5630732774734497
2023-04-11 13:44:49+00:00,0.3035099506378174
2023-04-11 12:27:50+00:00,0.42809081077575684
2023-04-10 07:50:27+00:00,2.891911745071411
2023-04-08 06:04:17+00:00,0.6013472080230713
2023-04-06 14:58:23+00:00,-2.01382839679718
2023-04-06 15:27:55+00:00,0.026105523109436035
2023-04-06 14:56:19+00:00,0.09528636932373047
2023-04-05 17:28:55+00:00,0.44344937801361084
2023-04-05 08:43:56+00:00,0.5053447484970093
2023-04-05 08:42:35+00:00,0.605292558670044
2023-04-03 22:31:48+00:00,-2.3054535388946533
2023-03-31 21:09:56+00:00,2.0300005674362183
2023-03-31 09:06:12+00:00,2.438779592514038
2023-03-29 13:46:14+00:00,0.5553467273712158
2023-03-28 20:30:03+00:00,0.15108263492584229
2023-03-28 08:15:30+00:00,0.7653782367706299
2023-03-27 23:03:24+00:00,0.34339606761932373
2023-03-27 22:46:24+00:00,0.18470966815948486
2023-03-27 12:26:34+00:00,0.24122250080108643
2023-03-26 19:09:49+00:00,2.9001972675323486
2023-03-26 18:59:19+00:00,2.08795166015625
2023-03-26 18:52:07+00:00,0.19555115699768066
2023-03-25 19:54:53+00:00,2.955085039138794
2023-03-25 19:06:21+00:00,0.724427342414856
2023-03-24 18:19:30+00:00,2.8134241104125977
2023-03-24 18:00:33+00:00,0.6892207860946655
2023-03-24 16:51:43+00:00,0.7017772197723389
2023-03-24 16:47:15+00:00,2.2234936952590942
2023-03-24 14:28:32+00:00,0.02146005630493164
2023-03-24 14:21:22+00:00,0.6527502536773682
2023-03-24 13:47:03+00:00,0.12023842334747314
2023-03-23 19:30:13+00:00,0.4868556261062622
2023-03-23 19:15:49+00:00,0.7037409543991089
2023-03-23 19:15:08+00:00,0.661236047744751
2023-03-23 19:13:50+00:00,2.9727652072906494
2023-03-23 19:11:11+00:00,0.6615360975265503
2023-03-23 19:05:22+00:00,0.6268477439880371
2023-03-23 19:03:08+00:00,0.1251741647720337
2023-03-22 10:03:16+00:00,0.3256542682647705
2023-03-22 09:37:56+00:00,0.5218753814697266
2023-03-21 20:34:20+00:00,0.34599626064300537
2023-03-21 20:32:31+00:00,0.020894408226013184
2023-03-21 19:29:56+00:00,2.2378695011138916
2023-03-21 19:26:04+00:00,0.8263231515884399
2023-03-21 12:50:11+00:00,-1.9933280944824219
2023-03-21 12:48:02+00:00,-2.383402109146118
2023-03-20 16:07:54+00:00,0.3295567035675049
2023-03-20 16:05:57+00:00,0.24345839023590088
2023-03-20 11:12:13+00:00,0.7568162679672241
2023-03-20 08:27:19+00:00,0.12122249603271484
2023-03-19 22:37:13+00:00,-2.2429462671279907
2023-03-18 10:09:53+00:00,0.5489687919616699
2023-03-18 06:29:00+00:00,0.019464969635009766
2023-03-17 22:00:01+00:00,0.23764753341674805
2023-03-17 21:47:10+00:00,0.05122995376586914
2023-03-17 21:34:21+00:00,0.07846212387084961
2023-03-17 12:39:24+00:00,-2.0761457681655884
2023-03-16 11:02:47+00:00,0.374517560005188
2023-03-16 11:02:40+00:00,0.4553244113922119
2023-03-15 09:37:14+00:00,-0.04750591516494751
2023-03-15 06:05:32+00:00,0.6264393329620361
2023-03-14 14:01:17+00:00,0.6390354633331299
2023-03-13 05:24:37+00:00,1.9947019219398499
2023-03-13 04:57:59+00:00,-2.4680603742599487
2023-03-13 02:29:24+00:00,0.5972877740859985
