,Score
2023-06-20 12:46:42+00:00,2.0471542347222567
2023-06-19 20:41:12+00:00,2.0286750122904778
2023-06-18 19:29:36+00:00,2.482154529541731
2023-06-18 15:58:45+00:00,2.2840682230889797
2023-06-17 17:49:40+00:00,2.2531241588294506
2023-06-13 22:00:45+00:00,1.9210445918142796
2023-06-10 08:17:07+00:00,2.956419634865597
2023-06-09 15:55:48+00:00,2.326248560100794
2023-06-08 16:51:41+00:00,1.345535839907825
2023-06-07 18:49:51+00:00,2.482154529541731
2023-06-07 14:49:30+00:00,1.3232810739427805
2023-06-06 21:15:45+00:00,2.7298319209367037
2023-06-06 21:14:46+00:00,2.0019226484000683
2023-06-06 20:58:02+00:00,1.8779223654419184
2023-06-06 20:54:22+00:00,2.0608034543693066
2023-06-06 09:51:31+00:00,2.513769879937172
2023-06-06 07:16:27+00:00,2.482154529541731
2023-06-06 06:09:09+00:00,2.482154529541731
2023-06-06 04:18:35+00:00,2.482154529541731
2023-06-05 17:53:42+00:00,1.9507901705801487
2023-06-05 16:46:03+00:00,2.826052015647292
2023-06-05 17:53:15+00:00,2.946238904260099
2023-06-05 17:50:29+00:00,2.482154529541731
2023-06-05 17:28:36+00:00,2.482154529541731
2023-06-05 17:16:23+00:00,2.482154529541731
2023-06-05 16:59:52+00:00,2.020711436867714
2023-06-05 16:51:52+00:00,2.482154529541731
2023-06-05 16:51:20+00:00,2.148594878613949
2023-06-05 15:50:07+00:00,2.482154529541731
2023-06-05 15:38:21+00:00,2.482154529541731
2023-06-04 16:04:15+00:00,1.869624700397253
2023-05-31 18:49:53+00:00,2.6771379217971116
2023-05-29 20:07:23+00:00,1.2682375442236662
2023-05-29 08:50:21+00:00,1.6435935106128454
2023-05-28 18:03:10+00:00,2.034215085208416
2023-05-27 05:11:37+00:00,2.042131472378969
2023-05-24 20:58:24+00:00,1.9952344223856926
2023-05-22 14:14:13+00:00,2.967715506441891
2023-05-20 08:50:52+00:00,2.176968915387988
2023-05-12 19:52:45+00:00,2.5318993320688605
2023-05-11 04:29:14+00:00,2.7306478060781956
2023-05-08 08:29:06+00:00,2.9687937246635556
2023-05-05 18:19:03+00:00,2.716002382338047
2023-05-05 17:52:05+00:00,2.7486917446367443
2023-05-01 12:23:36+00:00,2.482154529541731
2023-04-30 12:03:03+00:00,2.082848496735096
2023-04-28 06:42:36+00:00,2.9695963193662465
2023-04-26 19:10:00+00:00,1.8763583600521088
2023-04-26 16:07:12+00:00,2.1487622037529945
2023-04-25 19:17:48+00:00,1.6339776273816824
2023-04-24 07:13:10+00:00,2.8538898192346096
2023-04-23 22:26:56+00:00,2.6846728222444654
2023-04-22 14:40:11+00:00,2.0137208104133606
2023-04-21 09:00:36+00:00,1.8849080801010132
2023-04-20 07:42:51+00:00,1.469838436692953
2023-04-17 12:40:38+00:00,1.4866179320961237
2023-04-14 15:15:13+00:00,1.3197351358830929
2023-04-14 14:43:29+00:00,2.482154529541731
2023-04-14 07:28:19+00:00,2.0273329066112638
2023-04-13 14:44:35+00:00,2.086516574025154
2023-04-13 10:51:03+00:00,2.261000622063875
2023-04-12 16:25:30+00:00,2.591764864511788
2023-04-12 06:50:59+00:00,2.1090700440108776
2023-04-11 13:44:49+00:00,2.1487622037529945
2023-04-11 12:27:50+00:00,1.8560322299599648
2023-04-10 07:50:27+00:00,2.950404779519886
2023-04-08 06:04:17+00:00,2.02199300378561
2023-04-06 14:58:23+00:00,2.0071354806423187
2023-04-06 15:27:55+00:00,1.6838952489197254
2023-04-06 14:56:19+00:00,2.663230510428548
2023-04-05 17:28:55+00:00,2.300295816734433
2023-04-05 08:43:56+00:00,2.604828263632953
2023-04-05 08:42:35+00:00,2.0646533370018005
2023-04-03 22:31:48+00:00,1.2445397609844804
2023-03-31 21:09:56+00:00,2.785529499873519
2023-03-31 09:06:12+00:00,2.8049990637227893
2023-03-29 13:46:14+00:00,2.1231270506978035
2023-03-28 20:30:03+00:00,1.8896652162075043
2023-03-28 08:15:30+00:00,2.0189321003854275
2023-03-27 23:03:24+00:00,1.9764997586607933
2023-03-27 22:46:24+00:00,2.482154529541731
2023-03-27 12:26:34+00:00,2.1487622037529945
2023-03-26 19:09:49+00:00,2.911026794463396
2023-03-26 18:59:19+00:00,2.5011875913478434
2023-03-26 18:52:07+00:00,2.4270833283662796
2023-03-25 19:54:53+00:00,2.9470944544300437
2023-03-25 19:06:21+00:00,2.0429900512099266
2023-03-24 18:19:30+00:00,2.8518887967802584
2023-03-24 18:00:33+00:00,2.1146477311849594
2023-03-24 16:51:43+00:00,1.955767422914505
2023-03-24 16:47:15+00:00,2.495092261582613
2023-03-24 14:28:32+00:00,2.402155727148056
2023-03-24 14:21:22+00:00,2.2202283944934607
2023-03-24 13:47:03+00:00,2.3843543492257595
2023-03-23 19:30:13+00:00,1.9413267001509666
2023-03-23 19:15:49+00:00,2.292420072481036
2023-03-23 19:15:08+00:00,2.069433581084013
2023-03-23 19:13:50+00:00,2.982437503989786
2023-03-23 19:11:11+00:00,2.025065839290619
2023-03-23 19:05:22+00:00,1.965071402490139
2023-03-23 19:03:08+00:00,1.9290149211883545
2023-03-22 10:03:16+00:00,1.9984556883573532
2023-03-22 09:37:56+00:00,2.0676263570785522
2023-03-21 20:34:20+00:00,1.8113425523042679
2023-03-21 20:32:31+00:00,1.5827423483133316
2023-03-21 19:29:56+00:00,2.8550163442268968
2023-03-21 19:26:04+00:00,2.0393720725551248
2023-03-21 12:50:11+00:00,1.6313080005347729
2023-03-21 12:48:02+00:00,1.4220752231776714
2023-03-20 16:07:54+00:00,1.866010881960392
2023-03-20 16:05:57+00:00,1.7602514065802097
2023-03-20 11:12:13+00:00,2.153852720744908
2023-03-20 08:27:19+00:00,1.6660013608634472
2023-03-19 22:37:13+00:00,1.3090904839336872
2023-03-18 10:09:53+00:00,2.4045425932854414
2023-03-18 06:29:00+00:00,2.0160820186138153
2023-03-17 22:00:01+00:00,1.855232149362564
2023-03-17 21:47:10+00:00,1.9956243485212326
2023-03-17 21:34:21+00:00,1.59046183899045
